date,iso_code,weekly_new_cases,weekly_total_cases
14-11-21 00:00,MEX,68850,1926080
21-11-21 00:00,MEX,62615,1988695
28-11-21 00:00,MEX,49581,2038276
05-12-21 00:00,MEX,45852,2084128
12-12-21 00:00,MEX,41738,2125866
19-12-21 00:00,MEX,38009,2163875
26-12-21 00:00,MEX,29764,2193639
02-01-22 00:00,MEX,31265,2224904
09-01-22 00:00,MEX,24291,2249195
16-01-22 00:00,MEX,29225,2278420
23-01-22 00:00,MEX,25676,2304096
30-01-22 00:00,MEX,22642,2326738
06-02-22 00:00,MEX,21042,2347780
13-02-22 00:00,MEX,16837,2364617
20-02-22 00:00,MEX,16073,2380690
27-02-22 00:00,MEX,14640,2395330
06-03-22 00:00,MEX,16173,2411503
13-03-22 00:00,MEX,20199,2431702
20-03-22 00:00,MEX,20767,2452469
27-03-22 00:00,MEX,19272,2471741
03-04-22 00:00,MEX,31667,2503408
10-04-22 00:00,MEX,34049,2537457
17-04-22 00:00,MEX,49264,2586721
24-04-22 00:00,MEX,67978,2654699
01-05-22 00:00,MEX,87284,2741983
08-05-22 00:00,MEX,106269,2848252
15-05-22 00:00,MEX,115992,2964244
22-05-22 00:00,MEX,127727,3091971
29-05-22 00:00,MEX,125444,3217415
05-06-22 00:00,MEX,111448,3328863
12-06-22 00:00,MEX,92017,3420880
19-06-22 00:00,MEX,85863,3506743
26-06-22 00:00,MEX,46240,3552983
03-07-22 00:00,MEX,66132,3619115
10-07-22 00:00,MEX,59865,3678980
17-07-22 00:00,MEX,35412,3714392
24-07-22 00:00,MEX,40671,3755063
31-07-22 00:00,MEX,26598,3781661
07-08-22 00:00,MEX,24104,3805765
14-08-22 00:00,MEX,19639,3825404
21-08-22 00:00,MEX,16257,3841661
28-08-22 00:00,MEX,17170,3858831
04-09-22 00:00,MEX,21005,3879836
11-09-22 00:00,MEX,17616,3897452
18-09-22 00:00,MEX,17254,3914706
25-09-22 00:00,MEX,15309,3930015
02-10-22 00:00,MEX,20185,3950200
09-10-22 00:00,MEX,38716,3988916
16-10-22 00:00,MEX,124873,4113789
23-10-22 00:00,MEX,235393,4349182
30-10-22 00:00,MEX,246407,4595589
06-11-22 00:00,MEX,320554,4916143
13-11-22 00:00,MEX,225148,5141291
20-11-22 00:00,MEX,142561,5283852
27-11-22 00:00,MEX,123859,5407711
04-12-22 00:00,MEX,94875,5502586
11-12-22 00:00,MEX,51806,5554392
18-12-22 00:00,MEX,51244,5605636
25-12-22 00:00,MEX,24178,5629814
01-01-23 00:00,MEX,17227,5647041
08-01-23 00:00,MEX,18335,5665376
15-01-23 00:00,MEX,57220,5722596
22-01-23 00:00,MEX,4072,5726668
29-01-23 00:00,MEX,6760,5733428
05-02-23 00:00,MEX,6252,5739680
12-02-23 00:00,MEX,400,5740080
19-02-23 00:00,MEX,5972,5745652
26-02-23 00:00,MEX,6789,5752441
05-03-23 00:00,MEX,7332,5759773
29-12-19 00:00,MEX,0,5759773
05-01-20 00:00,MEX,22632,5782405
12-01-20 00:00,MEX,20267,5802672
19-01-20 00:00,MEX,49924,5852596
26-01-20 00:00,MEX,54357,5906953
02-02-20 00:00,MEX,127649,6034602
09-02-20 00:00,MEX,150617,6185219
16-02-20 00:00,MEX,188657,6373876
23-02-20 00:00,MEX,182803,6556679
01-03-20 00:00,MEX,130275,6686954
08-03-20 00:00,MEX,134792,6821746
15-03-20 00:00,MEX,53962,6875708
22-03-20 00:00,MEX,73945,6949653
29-03-20 00:00,MEX,51937,7001590
05-04-20 00:00,MEX,30434,7032024
12-04-20 00:00,MEX,14196,7046220
19-04-20 00:00,MEX,13857,7059936
26-04-20 00:00,MEX,16069,7076005
03-05-20 00:00,MEX,11807,7087812
10-05-20 00:00,MEX,3153,7090965
17-05-20 00:00,MEX,9921,7100886
24-05-20 00:00,MEX,4679,7105565
31-05-20 00:00,MEX,3121,7108686
07-06-20 00:00,MEX,3929,7112504
14-06-20 00:00,MEX,4149,7116424
21-06-20 00:00,MEX,2509,7118933
28-06-20 00:00,MEX,6510,7125443
05-07-20 00:00,MEX,7616,7132792
12-07-20 00:00,MEX,23938,7156730
19-07-20 00:00,MEX,17734,7174464
26-07-20 00:00,MEX,22021,7196485
02-08-20 00:00,MEX,37982,7234467
09-08-20 00:00,MEX,23449,7257916
16-08-20 00:00,MEX,39998,7297914
23-08-20 00:00,MEX,17540,7315454
30-08-20 00:00,MEX,38176,7353630
06-09-20 00:00,MEX,23703,7377333
13-09-20 00:00,MEX,23515,7400848
20-09-20 00:00,MEX,14070,7414918
27-09-20 00:00,MEX,28233,7443151
04-10-20 00:00,MEX,16709,7459860
11-10-20 00:00,FSM,1,1
18-10-20 00:00,FSM,0,1
25-10-20 00:00,FSM,0,1
01-11-20 00:00,FSM,0,1
08-11-20 00:00,FSM,0,1
15-11-20 00:00,FSM,0,1
22-11-20 00:00,FSM,0,1
29-11-20 00:00,FSM,0,1
06-12-20 00:00,FSM,0,1
13-12-20 00:00,FSM,0,1
20-12-20 00:00,FSM,0,1
27-12-20 00:00,FSM,0,1
03-01-21 00:00,FSM,0,1
10-01-21 00:00,FSM,0,1
17-01-21 00:00,FSM,0,1
24-01-21 00:00,FSM,0,1
31-01-21 00:00,FSM,0,1
07-02-21 00:00,FSM,0,1
14-02-21 00:00,FSM,0,1
21-02-21 00:00,FSM,0,1
28-02-21 00:00,FSM,0,1
07-03-21 00:00,FSM,0,1
14-03-21 00:00,FSM,0,1
21-03-21 00:00,FSM,0,1
28-03-21 00:00,FSM,0,1
04-04-21 00:00,FSM,0,1
11-04-21 00:00,FSM,0,1
18-04-21 00:00,FSM,0,1
25-04-21 00:00,FSM,0,1
02-05-21 00:00,FSM,0,1
09-05-21 00:00,FSM,0,1
16-05-21 00:00,FSM,0,1
23-05-21 00:00,FSM,0,1
30-05-21 00:00,FSM,0,1
06-06-21 00:00,FSM,0,1
13-06-21 00:00,FSM,0,1
20-06-21 00:00,FSM,0,1
27-06-21 00:00,FSM,0,1
04-07-21 00:00,FSM,0,1
11-07-21 00:00,FSM,0,1
18-07-21 00:00,FSM,0,1
25-07-21 00:00,FSM,0,1
01-08-21 00:00,FSM,0,1
08-08-21 00:00,FSM,0,1
15-08-21 00:00,FSM,0,1
22-08-21 00:00,FSM,0,1
29-08-21 00:00,FSM,0,1
05-09-21 00:00,FSM,0,1
12-09-21 00:00,FSM,0,1
19-09-21 00:00,FSM,0,1
26-09-21 00:00,FSM,0,1
03-10-21 00:00,FSM,0,1
10-10-21 00:00,FSM,0,1
17-10-21 00:00,FSM,0,1
24-10-21 00:00,FSM,0,1
31-10-21 00:00,FSM,0,1
07-11-21 00:00,FSM,0,1
14-11-21 00:00,FSM,0,1
21-11-21 00:00,FSM,0,1
28-11-21 00:00,FSM,0,1
05-12-21 00:00,FSM,0,1
12-12-21 00:00,FSM,0,1
19-12-21 00:00,FSM,0,1
26-12-21 00:00,FSM,0,1
02-01-22 00:00,FSM,0,1
09-01-22 00:00,FSM,2,3
16-01-22 00:00,FSM,4,7
23-01-22 00:00,FSM,0,7
30-01-22 00:00,FSM,0,7
06-02-22 00:00,FSM,0,7
13-02-22 00:00,FSM,23,30
20-02-22 00:00,FSM,4,34
27-02-22 00:00,FSM,1,35
06-03-22 00:00,FSM,3,38
13-03-22 00:00,FSM,0,38
20-03-22 00:00,FSM,0,38
27-03-22 00:00,FSM,0,38
03-04-22 00:00,FSM,0,38
10-04-22 00:00,FSM,1223,1261
17-04-22 00:00,FSM,3060,4321
24-04-22 00:00,FSM,2529,6850
01-05-22 00:00,FSM,318,7168
08-05-22 00:00,FSM,559,7727
15-05-22 00:00,FSM,0,7263
22-05-22 00:00,FSM,1347,8549
29-05-22 00:00,FSM,827,9376
05-06-22 00:00,FSM,634,10010
12-06-22 00:00,FSM,73,10083
19-06-22 00:00,FSM,4383,14466
26-06-22 00:00,FSM,6367,20833
03-07-22 00:00,FSM,982,21815
10-07-22 00:00,FSM,0,21815
17-07-22 00:00,FSM,388,22203
24-07-22 00:00,FSM,0,22203
31-07-22 00:00,FSM,0,22203
07-08-22 00:00,FSM,0,22203
14-08-22 00:00,FSM,0,22203
21-08-22 00:00,FSM,0,22203
28-08-22 00:00,FSM,0,22203
04-09-22 00:00,FSM,0,22203
11-09-22 00:00,FSM,0,22203
18-09-22 00:00,FSM,0,22203
25-09-22 00:00,FSM,44,22247
02-10-22 00:00,FSM,0,22247
09-10-22 00:00,FSM,429,22676
16-10-22 00:00,FSM,0,22676
23-10-22 00:00,FSM,0,22676
30-10-22 00:00,FSM,995,23671
06-11-22 00:00,FSM,0,23671
13-11-22 00:00,FSM,0,23671
20-11-22 00:00,FSM,277,23948
20-11-22 00:00,MDA,1,1
27-11-22 00:00,MDA,22,23
04-12-22 00:00,MDA,86,109
11-12-22 00:00,MDA,189,298
18-12-22 00:00,MDA,667,965
25-12-22 00:00,MDA,747,1712
01-01-23 00:00,MDA,836,2548
08-01-23 00:00,MDA,933,3481
15-01-23 00:00,MDA,767,4248
22-01-23 00:00,MDA,747,4995
29-01-23 00:00,MDA,1143,6138
05-02-23 00:00,MDA,1009,7147
12-02-23 00:00,MDA,1213,8360
19-02-23 00:00,MDA,1447,9807
26-02-23 00:00,MDA,2072,11879
05-03-23 00:00,MDA,1227,13106
29-12-19 00:00,MDA,847,13953
05-01-20 00:00,MDA,2127,16080
12-01-20 00:00,MDA,1592,17672
19-01-20 00:00,MDA,1536,19208
26-01-20 00:00,MDA,1586,20794
02-02-20 00:00,MDA,2034,22828
09-02-20 00:00,MDA,2285,25113
16-02-20 00:00,MDA,2330,27443
23-02-20 00:00,MDA,2462,29905
01-03-20 00:00,MDA,3167,33072
08-03-20 00:00,MDA,3332,36404
15-03-20 00:00,MDA,3069,39473
22-03-20 00:00,MDA,3241,42714
29-03-20 00:00,MDA,3622,46336
05-04-20 00:00,MDA,4198,50534
12-04-20 00:00,MDA,5354,55888
19-04-20 00:00,MDA,5874,61762
26-04-20 00:00,MDA,4890,66652
03-05-20 00:00,MDA,4437,71089
10-05-20 00:00,MDA,4951,76040
17-05-20 00:00,MDA,5635,81675
24-05-20 00:00,MDA,7097,88772
31-05-20 00:00,MDA,7917,96689
07-06-20 00:00,MDA,9163,105852
14-06-20 00:00,MDA,9705,115557
21-06-20 00:00,MDA,10166,125723
28-06-20 00:00,MDA,8855,134578
05-07-20 00:00,MDA,6418,140996
12-07-20 00:00,MDA,4698,145694
19-07-20 00:00,MDA,3399,149093
26-07-20 00:00,MDA,3547,152640
02-08-20 00:00,MDA,3297,155937
09-08-20 00:00,MDA,3576,159513
16-08-20 00:00,MDA,4730,164243
23-08-20 00:00,MDA,5562,169805
30-08-20 00:00,MDA,6440,176245
06-09-20 00:00,MDA,8611,184856
13-09-20 00:00,MDA,9749,194605
20-09-20 00:00,MDA,9105,203710
27-09-20 00:00,MDA,10493,214203
04-10-20 00:00,MDA,11457,225660
11-10-20 00:00,MDA,8734,234394
18-10-20 00:00,MDA,6492,240886
25-10-20 00:00,MDA,4608,245494
01-11-20 00:00,MDA,3404,248898
08-11-20 00:00,MDA,2262,251160
15-11-20 00:00,MDA,1444,252604
22-11-20 00:00,MDA,1132,253736
29-11-20 00:00,MDA,865,254601
06-12-20 00:00,MDA,504,255105
13-12-20 00:00,MDA,327,255432
20-12-20 00:00,MDA,326,255758
27-12-20 00:00,MDA,345,256103
03-01-21 00:00,MDA,424,256527
10-01-21 00:00,MDA,404,256931
17-01-21 00:00,MDA,488,257419
24-01-21 00:00,MDA,484,257903
31-01-21 00:00,MDA,678,258581
07-02-21 00:00,MDA,897,259478
14-02-21 00:00,MDA,1077,260555
21-02-21 00:00,MDA,1392,261947
28-02-21 00:00,MDA,2336,264283
07-03-21 00:00,MDA,2501,266784
14-03-21 00:00,MDA,3202,269986
21-03-21 00:00,MDA,4613,274599
28-03-21 00:00,MDA,6617,281216
04-04-21 00:00,MDA,7161,288377
11-04-21 00:00,MDA,8295,296672
18-04-21 00:00,MDA,9305,305977
25-04-21 00:00,MDA,9437,315414
02-05-21 00:00,MDA,11680,327094
09-05-21 00:00,MDA,10021,337115
16-05-21 00:00,MDA,8402,345517
23-05-21 00:00,MDA,7153,352670
30-05-21 00:00,MDA,5161,357831
06-06-21 00:00,MDA,4495,362326
13-06-21 00:00,MDA,3836,366162
20-06-21 00:00,MDA,3240,369402
27-06-21 00:00,MDA,2752,372154
04-07-21 00:00,MDA,2195,374349
11-07-21 00:00,MDA,2085,376434
18-07-21 00:00,MDA,3467,379901
25-07-21 00:00,MDA,8019,387920
01-08-21 00:00,MDA,19083,407003
08-08-21 00:00,MDA,31246,438249
15-08-21 00:00,MDA,25985,464234
22-08-21 00:00,MDA,18608,482842
29-08-21 00:00,MDA,11377,494219
05-09-21 00:00,MDA,6593,500812
12-09-21 00:00,MDA,4063,504875
19-09-21 00:00,MDA,2724,507599
26-09-21 00:00,MDA,2607,510206
03-10-21 00:00,MDA,2180,512386
10-10-21 00:00,MDA,1628,514014
17-10-21 00:00,MDA,1298,515312
24-10-21 00:00,MDA,1004,516316
31-10-21 00:00,MDA,670,516986
07-11-21 00:00,MDA,0,516986
14-11-21 00:00,MDA,767,517753
21-11-21 00:00,MDA,413,518166
28-11-21 00:00,MDA,326,518492
05-12-21 00:00,MDA,301,518793
12-12-21 00:00,MDA,174,518967
19-12-21 00:00,MDA,261,519228
26-12-21 00:00,MDA,224,519452
02-01-22 00:00,MDA,289,519741
09-01-22 00:00,MDA,580,520321
16-01-22 00:00,MDA,861,521182
23-01-22 00:00,MDA,1852,523034
30-01-22 00:00,MDA,3360,526394
06-02-22 00:00,MDA,5793,532187
13-02-22 00:00,MDA,9528,541715
20-02-22 00:00,MDA,10147,551862
27-02-22 00:00,MDA,9334,561196
06-03-22 00:00,MDA,7892,569088
13-03-22 00:00,MDA,5964,575052
20-03-22 00:00,MDA,4058,579110
27-03-22 00:00,MDA,4073,583183
03-04-22 00:00,MDA,3840,587023
10-04-22 00:00,MDA,2414,589437
17-04-22 00:00,MDA,1374,590811
24-04-22 00:00,MDA,1101,591912
01-05-22 00:00,MDA,623,592535
08-05-22 00:00,MDA,711,593246
15-05-22 00:00,MDA,570,593816
22-05-22 00:00,MDA,347,594163
29-05-22 00:00,MDA,278,594441
05-06-22 00:00,MDA,313,594754
12-06-22 00:00,MDA,319,595073
19-06-22 00:00,MDA,329,595402
26-06-22 00:00,MDA,343,595745
03-07-22 00:00,MDA,448,596193
10-07-22 00:00,MDA,357,596550
17-07-22 00:00,MDA,364,596914
24-07-22 00:00,MDA,302,597216
31-07-22 00:00,MDA,382,597598
07-08-22 00:00,MDA,475,598073
14-08-22 00:00,MDA,600,598673
21-08-22 00:00,MDA,905,599578
28-08-22 00:00,MDA,1338,600916
04-09-22 00:00,MDA,2834,603750
11-09-22 00:00,MDA,3700,607450
18-09-22 00:00,MCO,1,1
25-09-22 00:00,MCO,1,2
02-10-22 00:00,MCO,9,11
09-10-22 00:00,MCO,31,42
16-10-22 00:00,MCO,22,64
23-10-22 00:00,MCO,26,90
30-10-22 00:00,MCO,4,94
06-11-22 00:00,MCO,0,94
13-11-22 00:00,MCO,1,95
20-11-22 00:00,MCO,0,95
27-11-22 00:00,MCO,1,96
04-12-22 00:00,MCO,1,97
11-12-22 00:00,MCO,1,98
18-12-22 00:00,MCO,1,99
25-12-22 00:00,MCO,0,99
01-01-23 00:00,MCO,0,99
08-01-23 00:00,MCO,3,102
15-01-23 00:00,MCO,4,106
22-01-23 00:00,MCO,2,108
29-01-23 00:00,MCO,1,109
05-02-23 00:00,MCO,7,116
12-02-23 00:00,MCO,4,120
19-02-23 00:00,MCO,8,128
26-02-23 00:00,MCO,18,146
05-03-23 00:00,MCO,2,148
29-12-19 00:00,MCO,0,148
05-01-20 00:00,MCO,6,154
12-01-20 00:00,MCO,0,154
19-01-20 00:00,MCO,19,161
26-01-20 00:00,MCO,20,181
02-02-20 00:00,MCO,18,199
09-02-20 00:00,MCO,19,218
16-02-20 00:00,MCO,9,227
23-02-20 00:00,MCO,21,248
01-03-20 00:00,MCO,25,273
08-03-20 00:00,MCO,64,337
15-03-20 00:00,MCO,75,412
22-03-20 00:00,MCO,112,524
29-03-20 00:00,MCO,41,565
05-04-20 00:00,MCO,29,594
12-04-20 00:00,MCO,27,621
19-04-20 00:00,MCO,34,655
26-04-20 00:00,MCO,30,685
03-05-20 00:00,MCO,82,767
10-05-20 00:00,MCO,86,853
17-05-20 00:00,MCO,125,978
24-05-20 00:00,MCO,150,1128
31-05-20 00:00,MCO,134,1262
07-06-20 00:00,MCO,151,1413
14-06-20 00:00,MCO,159,1572
21-06-20 00:00,MCO,145,1717
28-06-20 00:00,MCO,99,1816
05-07-20 00:00,MCO,100,1916
12-07-20 00:00,MCO,65,1981
19-07-20 00:00,MCO,81,2062
26-07-20 00:00,MCO,79,2141
02-08-20 00:00,MCO,69,2210
09-08-20 00:00,MCO,78,2288
16-08-20 00:00,MCO,65,2353
23-08-20 00:00,MCO,31,2384
30-08-20 00:00,MCO,38,2422
06-09-20 00:00,MCO,25,2447
13-09-20 00:00,MCO,24,2471
20-09-20 00:00,MCO,16,2487
27-09-20 00:00,MCO,10,2497
04-10-20 00:00,MCO,6,2503
11-10-20 00:00,MCO,5,2508
18-10-20 00:00,MCO,6,2514
25-10-20 00:00,MCO,25,2539
01-11-20 00:00,MCO,18,2557
08-11-20 00:00,MCO,20,2577
15-11-20 00:00,MCO,22,2599
22-11-20 00:00,MCO,49,2648
29-11-20 00:00,MCO,80,2728
06-12-20 00:00,MCO,105,2833
13-12-20 00:00,MCO,107,2940
20-12-20 00:00,MCO,95,3035
27-12-20 00:00,MCO,64,3099
03-01-21 00:00,MCO,64,3163
10-01-21 00:00,MCO,48,3211
17-01-21 00:00,MCO,49,3260
24-01-21 00:00,MCO,25,3285
31-01-21 00:00,MCO,14,3299
07-02-21 00:00,MCO,14,3313
14-02-21 00:00,MCO,14,3327
21-02-21 00:00,MCO,10,3337
28-02-21 00:00,MCO,45,3382
07-03-21 00:00,MCO,17,3399
14-03-21 00:00,MCO,25,3424
21-03-21 00:00,MCO,27,3451
28-03-21 00:00,MCO,65,3516
04-04-21 00:00,MCO,96,3612
11-04-21 00:00,MCO,185,3797
18-04-21 00:00,MCO,145,3942
25-04-21 00:00,MCO,172,4114
02-05-21 00:00,MCO,371,4485
09-05-21 00:00,MCO,500,4985
16-05-21 00:00,MCO,507,5492
23-05-21 00:00,MCO,774,6266
30-05-21 00:00,MCO,775,7041
06-06-21 00:00,MCO,749,7790
13-06-21 00:00,MCO,393,8183
20-06-21 00:00,MCO,739,8922
27-06-21 00:00,MCO,189,9111
04-07-21 00:00,MCO,194,9305
11-07-21 00:00,MCO,140,9445
18-07-21 00:00,MCO,209,9654
25-07-21 00:00,MCO,310,9964
01-08-21 00:00,MCO,405,10369
08-08-21 00:00,MCO,352,10721
15-08-21 00:00,MCO,298,11019
22-08-21 00:00,MCO,280,11299
29-08-21 00:00,MCO,221,11520
05-09-21 00:00,MCO,192,11712
12-09-21 00:00,MCO,157,11869
19-09-21 00:00,MCO,116,11985
26-09-21 00:00,MCO,86,12071
03-10-21 00:00,MCO,167,12152
10-10-21 00:00,MCO,78,12230
17-10-21 00:00,MCO,157,12387
24-10-21 00:00,MCO,163,12550
31-10-21 00:00,MCO,165,12715
07-11-21 00:00,MCO,230,12945
14-11-21 00:00,MCO,322,13267
21-11-21 00:00,MCO,378,13645
28-11-21 00:00,MCO,242,13887
05-12-21 00:00,MCO,127,14014
12-12-21 00:00,MCO,124,14138
19-12-21 00:00,MCO,80,14218
26-12-21 00:00,MCO,81,14299
02-01-22 00:00,MCO,42,14341
09-01-22 00:00,MCO,38,14379
16-01-22 00:00,MCO,38,14417
23-01-22 00:00,MCO,34,14451
30-01-22 00:00,MCO,76,14527
06-02-22 00:00,MCO,81,14608
13-02-22 00:00,MCO,69,14677
20-02-22 00:00,MCO,97,14774
27-02-22 00:00,MCO,78,14852
06-03-22 00:00,MCO,74,14926
13-03-22 00:00,MCO,37,14963
20-03-22 00:00,MCO,94,15057
27-03-22 00:00,MCO,80,15137
03-04-22 00:00,MCO,124,15261
10-04-22 00:00,MCO,181,15442
17-04-22 00:00,MCO,232,15674
24-04-22 00:00,MCO,110,15784
01-05-22 00:00,MCO,96,15880
08-05-22 00:00,MCO,55,15935
15-05-22 00:00,MCO,33,15968
22-05-22 00:00,MCO,44,16012
29-05-22 00:00,MCO,28,16040
05-06-22 00:00,MCO,9,16049
12-06-22 00:00,MCO,14,16063
19-06-22 00:00,MCO,29,16092
26-06-22 00:00,MCO,12,16104
03-07-22 00:00,MCO,4,16108
10-07-22 00:00,MCO,9,16115
17-07-22 00:00,MCO,0,16115
17-07-22 00:00,MNG,1,1
24-07-22 00:00,MNG,5,6
31-07-22 00:00,MNG,5,11
07-08-22 00:00,MNG,3,14
14-08-22 00:00,MNG,2,16
21-08-22 00:00,MNG,15,31
28-08-22 00:00,MNG,4,35
04-09-22 00:00,MNG,3,38
11-09-22 00:00,MNG,4,42
18-09-22 00:00,MNG,56,98
25-09-22 00:00,MNG,43,141
02-10-22 00:00,MNG,38,179
09-10-22 00:00,MNG,7,186
16-10-22 00:00,MNG,11,197
23-10-22 00:00,MNG,4,201
30-10-22 00:00,MNG,15,216
06-11-22 00:00,MNG,4,220
13-11-22 00:00,MNG,7,227
20-11-22 00:00,MNG,35,262
27-11-22 00:00,MNG,25,287
04-12-22 00:00,MNG,4,291
11-12-22 00:00,MNG,2,293
18-12-22 00:00,MNG,4,297
25-12-22 00:00,MNG,1,298
01-01-23 00:00,MNG,3,301
08-01-23 00:00,MNG,5,306
15-01-23 00:00,MNG,4,310
22-01-23 00:00,MNG,1,311
29-01-23 00:00,MNG,2,313
05-02-23 00:00,MNG,0,313
12-02-23 00:00,MNG,2,315
19-02-23 00:00,MNG,5,320
26-02-23 00:00,MNG,8,328
05-03-23 00:00,MNG,10,338
29-12-19 00:00,MNG,2,340
05-01-20 00:00,MNG,10,350
12-01-20 00:00,MNG,24,374
19-01-20 00:00,MNG,66,440
26-01-20 00:00,MNG,232,672
02-02-20 00:00,MNG,129,801
09-02-20 00:00,MNG,87,888
16-02-20 00:00,MNG,29,917
23-02-20 00:00,MNG,89,1006
01-03-20 00:00,MNG,169,1175
08-03-20 00:00,MNG,174,1349
15-03-20 00:00,MNG,120,1469
22-03-20 00:00,MNG,99,1568
29-03-20 00:00,MNG,99,1667
05-04-20 00:00,MNG,192,1859
12-04-20 00:00,MNG,315,2174
19-04-20 00:00,MNG,270,2444
26-04-20 00:00,MNG,311,2755
03-05-20 00:00,MNG,277,3032
10-05-20 00:00,MNG,449,3481
17-05-20 00:00,MNG,859,4340
24-05-20 00:00,MNG,1270,5610
31-05-20 00:00,MNG,2837,8447
07-06-20 00:00,MNG,3779,12226
14-06-20 00:00,MNG,5597,17823
21-06-20 00:00,MNG,7541,25364
28-06-20 00:00,MNG,8244,33608
05-07-20 00:00,MNG,7916,41524
12-07-20 00:00,MNG,4924,46448
19-07-20 00:00,MNG,3651,50099
26-07-20 00:00,MNG,4315,54414
02-08-20 00:00,MNG,5958,60372
09-08-20 00:00,MNG,8650,69022
16-08-20 00:00,MNG,14106,83128
23-08-20 00:00,MNG,17135,100263
30-08-20 00:00,MNG,15215,115478
06-09-20 00:00,MNG,14974,130452
13-09-20 00:00,MNG,11237,141689
20-09-20 00:00,MNG,10850,152539
27-09-20 00:00,MNG,7805,160344
04-10-20 00:00,MNG,9507,169851
11-10-20 00:00,MNG,8585,178436
18-10-20 00:00,MNG,8096,186532
25-10-20 00:00,MNG,12742,199274
01-11-20 00:00,MNG,18467,217741
08-11-20 00:00,MNG,29400,247141
15-11-20 00:00,MNG,31188,278329
22-11-20 00:00,MNG,47581,325910
29-11-20 00:00,MNG,48954,374864
06-12-20 00:00,MNG,45786,420650
13-12-20 00:00,MNG,47425,468075
20-12-20 00:00,MNG,44794,512869
27-12-20 00:00,MNG,38076,550945
03-01-21 00:00,MNG,52086,603031
10-01-21 00:00,MNG,23037,626068
17-01-21 00:00,MNG,17164,643232
24-01-21 00:00,MNG,15865,659097
31-01-21 00:00,MNG,11284,670381
07-02-21 00:00,MNG,8569,678950
14-02-21 00:00,MNG,5300,684250
21-02-21 00:00,MNG,4617,688867
28-02-21 00:00,MNG,2919,691786
07-03-21 00:00,MNG,4155,695941
14-03-21 00:00,MNG,16710,712651
21-03-21 00:00,MNG,43742,756393
28-03-21 00:00,MNG,55696,812089
04-04-21 00:00,MNG,37579,849668
11-04-21 00:00,MNG,13704,863372
18-04-21 00:00,MNG,27895,891267
25-04-21 00:00,MNG,11883,903150
02-05-21 00:00,MNG,6229,909379
09-05-21 00:00,MNG,4637,914016
16-05-21 00:00,MNG,2110,916126
23-05-21 00:00,MNG,1453,917579
30-05-21 00:00,MNG,1497,919076
06-06-21 00:00,MNG,636,919712
13-06-21 00:00,MNG,377,920089
20-06-21 00:00,MNG,202,920291
27-06-21 00:00,MNG,262,920553
04-07-21 00:00,MNG,872,921425
11-07-21 00:00,MNG,802,922227
18-07-21 00:00,MNG,1808,924035
25-07-21 00:00,MNG,1417,924035
01-08-21 00:00,MNG,1038,925073
08-08-21 00:00,MNG,2199,927272
15-08-21 00:00,MNG,741,928013
22-08-21 00:00,MNG,573,928586
29-08-21 00:00,MNG,0,928586
05-09-21 00:00,MNG,725,929311
12-09-21 00:00,MNG,1016,930327
19-09-21 00:00,MNG,2914,933241
26-09-21 00:00,MNG,5769,939010
03-10-21 00:00,MNG,12725,951735
10-10-21 00:00,MNG,12914,964649
17-10-21 00:00,MNG,7794,972443
24-10-21 00:00,MNG,4308,976751
31-10-21 00:00,MNG,2209,978960
07-11-21 00:00,MNG,1482,980442
14-11-21 00:00,MNG,1176,981618
21-11-21 00:00,MNG,860,982478
28-11-21 00:00,MNG,386,982864
05-12-21 00:00,MNG,470,983334
12-12-21 00:00,MNG,511,983845
19-12-21 00:00,MNG,299,984144
26-12-21 00:00,MNG,362,984506
02-01-22 00:00,MNG,606,985112
09-01-22 00:00,MNG,1487,986599
16-01-22 00:00,MNG,1704,988303
23-01-22 00:00,MNG,2691,990994
30-01-22 00:00,MNG,1773,992767
06-02-22 00:00,MNG,1012,993779
13-02-22 00:00,MNG,13150,1006929
20-02-22 00:00,MNG,321,1007250
27-02-22 00:00,MNG,16,1007266
06-03-22 00:00,MNG,156,1007422
13-03-22 00:00,MNG,378,1007800
20-03-22 00:00,MNG,43,1007843
27-03-22 00:00,MNG,19,1007862
03-04-22 00:00,MNG,10,1007872
10-04-22 00:00,MNG,12,1007884
17-04-22 00:00,MNG,6,1007890
24-04-22 00:00,MNG,6,1007896
01-05-22 00:00,MNG,1,1007897
08-05-22 00:00,MNG,0,1007897
08-05-22 00:00,MNE,14,14
15-05-22 00:00,MNE,68,82
22-05-22 00:00,MNE,92,174
29-05-22 00:00,MNE,81,255
05-06-22 00:00,MNE,48,303
12-06-22 00:00,MNE,16,319
19-06-22 00:00,MNE,3,322
26-06-22 00:00,MNE,2,324
03-07-22 00:00,MNE,0,324
10-07-22 00:00,MNE,0,324
17-07-22 00:00,MNE,0,324
24-07-22 00:00,MNE,0,324
31-07-22 00:00,MNE,0,324
07-08-22 00:00,MNE,31,355
14-08-22 00:00,MNE,84,439
21-08-22 00:00,MNE,224,663
28-08-22 00:00,MNE,356,1019
04-09-22 00:00,MNE,946,1965
11-09-22 00:00,MNE,700,2665
18-09-22 00:00,MNE,408,3073
25-09-22 00:00,MNE,476,3549
02-10-22 00:00,MNE,381,3930
09-10-22 00:00,MNE,347,4277
16-10-22 00:00,MNE,386,4663
23-10-22 00:00,MNE,612,5275
30-10-22 00:00,MNE,1110,6385
06-11-22 00:00,MNE,1326,7711
